행정동코드,시도명,시군구명,읍면동명,생성일자,말소일자
4311077000,충청북도,청주시,강서제2동,19880423,19950101
4311078000,충청북도,청주시,성화.개신.죽림동,19900401,19950101
4311079000,충청북도,청주시,오근장동,19900801,19950101
4311100000,충청북도,청주시 상당구,,19950101,
4311131000,충청북도,청주시 상당구,낭성면,20140701,
4311132000,충청북도,청주시 상당구,미원면,20140701,
4311133000,충청북도,청주시 상당구,가덕면,20140701,
4311134000,충청북도,청주시 상당구,남일면,20140701,
4311135000,충청북도,청주시 상당구,문의면,20140701,
4311151000,충청북도,청주시 상당구,영북2북3가동,19950101,19980201
4311152000,충청북도,청주시 상당구,문화북1남2가동,19950101,19980201
4311152500,충청북도,청주시 상당구,중앙동,19980201,
4311153000,충청북도,청주시 상당구,서운남1가동,19950101,19980201
4311154000,충청북도,청주시 상당구,서문동,19950101,19980201
4311154500,충청북도,청주시 상당구,성안동,19980201,
4311155000,충청북도,청주시 상당구,남주동,19950101,19980201
4311156000,충청북도,청주시 상당구,석교동,19950101,19980201
4311157000,충청북도,청주시 상당구,수동,19950101,19980201
4311158000,충청북도,청주시 상당구,우암동,19950101,20140701
4311159000,충청북도,청주시 상당구,내덕제1동,19950101,20140701
4311160000,충청북도,청주시 상당구,내덕제2동,19950101,20140701
4311161000,충청북도,청주시 상당구,율량.사천동,19950101,20140701
4311162000,충청북도,청주시 상당구,탑대성동,19950101,
4311167000,충청북도,청주시 상당구,영운동,19950101,
4311168000,충청북도,청주시 상당구,금천동,19950101,
4311169000,충청북도,청주시 상당구,용담.명암.산성동,19950101,
4311171000,충청북도,청주시 상당구,용암.용정.방서동,19950101,20030401
4311172000,충청북도,청주시 상당구,용암1동,20030401,
4311173000,충청북도,청주시 상당구,용암2동,20030401,
4311179000,충청북도,청주시 상당구,오근장동,19950101,20140701
4311200000,충청북도,청주시 서원구,,20140701,
4311231000,충청북도,청주시 서원구,남이면,20140701,
4311232000,충청북도,청주시 서원구,현도면,20140701,
4311251000,충청북도,청주시 서원구,사직1동,20140701,
4311252000,충청북도,청주시 서원구,사직2동,20140701,
4311253000,충청북도,청주시 서원구,사창동,20140701,
4311254000,충청북도,청주시 서원구,모충동,20140701,
4311255000,충청북도,청주시 서원구,산남동,20140701,
4311256000,충청북도,청주시 서원구,분평동,20140701,
4311257000,충청북도,청주시 서원구,수곡1동,20140701,
4311258000,충청북도,청주시 서원구,수곡2동,20140701,
4311259000,충청북도,청주시 서원구,성화.개신.죽림동,20140701,
4311300000,충청북도,청주시 흥덕구,,19950101,
4311325000,충청북도,청주시 흥덕구,오송읍,20140701,
4311331000,충청북도,청주시 흥덕구,강내면,20140701,
4311332000,충청북도,청주시 흥덕구,옥산면,20140701,
4311363000,충청북도,청주시 흥덕구,사직제1동,19950101,20140701
4311364000,충청북도,청주시 흥덕구,사직제2동,19950101,20140701
4311365000,충청북도,청주시 흥덕구,사창동,19950101,20140701
4311366000,충청북도,청주시 흥덕구,모충동,19950101,20140701
4311370000,충청북도,청주시 흥덕구,운천.신봉동,19950101,
4311372100,충청북도,청주시 흥덕구,산미분장동,19950101,20080101
4311372200,충청북도,청주시 흥덕구,산남동,20080101,20140701
4311372300,충청북도,청주시 흥덕구,분평동,20080101,20140701
4311372600,충청북도,청주시 흥덕구,수곡동,19950101,19960101
4311372700,충청북도,청주시 흥덕구,수곡1동,19960101,20140701
4311372800,충청북도,청주시 흥덕구,수곡2동,19960101,20140701
4311374100,충청북도,청주시 흥덕구,복대1동,19950101,
4311374200,충청북도,청주시 흥덕구,복대2동,19950101,
4311374700,충청북도,청주시 흥덕구,가경동,19950101,
4311375100,충청북도,청주시 흥덕구,봉명1동,19950101,
4311375600,충청북도,청주시 흥덕구,봉명2.송정동,19950101,
4311376000,충청북도,청주시 흥덕구,강서제1동,19950101,
4311377000,충청북도,청주시 흥덕구,강서제2동,19950101,
4311378000,충청북도,청주시 흥덕구,성화.개신.죽림동,19950101,20140701
4311400000,충청북도,청주시 청원구,,20140701,
4311425000,충청북도,청주시 청원구,내수읍,20140701,
4311425300,충청북도,청주시 청원구,오창읍,20140701,
4311431000,충청북도,청주시 청원구,북이면,20140701,
4311451000,충청북도,청주시 청원구,우암동,20140701,
4311452000,충청북도,청주시 청원구,내덕1동,20140701,
4311453000,충청북도,청주시 청원구,내덕2동,20140701,
4311454000,충청북도,청주시 청원구,율량.사천동,20140701,
4311455000,충청북도,청주시 청원구,오근장동,20140701,
4311500000,충청북도,청주시동부출장소,,19890701,19950101
4311600000,충청북도,청주시서부출장소,,19890701,19950101
4313000000,충청북도,충주시,,19880423,
4313025000,충청북도,충주시,주덕읍,19950302,
4313031000,충청북도,충주시,살미면,19950101,
4313032000,충청북도,충주시,상모면,19950101,20050401
4313032500,충청북도,충주시,수안보면,20050401,
4313033000,충청북도,충주시,이류면,19950101,20120101
4313033500,충청북도,충주시,대소원면,20120101,
4313034000,충청북도,충주시,주덕면,19950101,19950302
4313035000,충청북도,충주시,신니면,19950101,
4313036000,충청북도,충주시,노은면,19950101,
4313037000,충청북도,충주시,앙성면,19950101,
4313038000,충청북도,충주시,가금면,19950101,20140201
4313038500,충청북도,충주시,중앙탑면,20140201,
4313039000,충청북도,충주시,금가면,19950101,
4313040000,충청북도,충주시,동량면,19950101,
4313041000,충청북도,충주시,산척면,19950101,
4313042000,충청북도,충주시,엄정면,19950101,
4313043000,충청북도,충주시,소태면,19950101,
4313051000,충청북도,충주시,성내.성남.성서동,19880423,19980930
4313051500,충청북도,충주시,성내.충인동,19980930,
4313052000,충청북도,충주시,충인.충의동,19880423,19980930
4313053000,충청북도,충주시,교현1동,19880423,19980930
4313053500,충청북도,충주시,교현.안림동,19980930,
4313054000,충청북도,충주시,교현2동,19880423,
4313055000,충청북도,충주시,용산동,19880423,
4313056000,충청북도,충주시,지현동,19880423,
4313057000,충청북도,충주시,역전동,19880423,19920604
4313057100,충청북도,충주시,문화동,19920604,
4313058000,충청북도,충주시,호암.직동,19880423,
4313059000,충청북도,충주시,단월.풍.가주동,19880423,19980930
4313060000,충청북도,충주시,용관.용두.달천동,19880423,19980930
4313060500,충청북도,충주시,달천동,19980930,
4313061000,충청북도,충주시,봉방동,19880423,
4313062000,충청북도,충주시,칠금.금능동,19880423,20070101
4313062500,충청북도,충주시,칠금.금릉동,20070101,
4313063000,충청북도,충주시,연수동,19880423,
4313064000,충청북도,충주시,목행.용탄동,19880423,
4313065000,충청북도,충주시,종민.안림.목벌동,19880423,19980930
4315000000,충청북도,제천시,,19880423,
4315025000,충청북도,제천시,봉양읍,19950302,
4315031000,충청북도,제천시,금성면,19950101,
4315032000,충청북도,제천시,청풍면,19950101,
4315033000,충청북도,제천시,수산면,19950101,
4315034000,충청북도,제천시,덕산면,19950101,
4315035000,충청북도,제천시,한수면,19950101,
4315036000,충청북도,제천시,백운면,19950101,
4315037000,충청북도,제천시,봉양면,19950101,19950302
4315038000,충청북도,제천시,송학면,19950101,
4315051000,충청북도,제천시,교동,19880423,
4315051500,충청북도,제천시,고암.모산동,20030707,20110101
4315051700,충청북도,제천시,의암동,20110101,20170101
4315051800,충청북도,제천시,의림지동,20170101,
4315052000,충청북도,제천시,중앙동,19880423,20030707
4315052500,충청북도,제천시,중앙.의림.명동,20030707,20110101
4315052700,충청북도,제천시,인성동,20110101,20170101
4315052800,충청북도,제천시,중앙동,20170101,
4315053000,충청북도,제천시,남천동,19880423,19980925
4315053500,충청북도,제천시,남천.동현동,20030707,20110101
4315053700,충청북도,제천시,남현동,20110101,
4315054000,충청북도,제천시,명서동,19880423,20030707
4315054500,충청북도,제천시,서부.영천동,20030707,20110101
4315054700,충청북도,제천시,영서동,20110101,
4315055000,충청북도,제천시,의림동,19880423,20030707
4315056000,충청북도,제천시,용두동,19880423,
4315057000,충청북도,제천시,동현동,19890101,20030707
4315057500,충청북도,제천시,신백.두학동,20030707,20110101
4315057700,충청북도,제천시,신백동,20110101,
4315058000,충청북도,제천시,두학동,19880423,19980925
4315059000,충청북도,제천시,청전동,19880423,
4315060000,충청북도,제천시,화산1동,19880423,19980925
4315060500,충청북도,제천시,화산동,19980925,
4315061000,충청북도,제천시,화산2동,19880423,19980925
4315062000,충청북도,제천시,영천1동,19880423,19980925
4315062500,충청북도,제천시,영천동,19980925,20030707
4315063000,충청북도,제천시,영천2동,19880423,19980925
4371000000,충청북도,청원군,,19880423,20140701
4371003000,충청북도,청원군,강서면,19880423,19880423
4371003500,충청북도,청원군,사주면,19880423,19880423
4371025000,충청북도,청원군,내수읍,20000101,20140701
4371025300,충청북도,청원군,오창읍,20070101,20140701
4371025600,충청북도,청원군,오송읍,20120101,20140701
4371031000,충청북도,청원군,낭성면,19880423,20140701
4371032000,충청북도,청원군,미원면,19880423,20140701
4371033000,충청북도,청원군,가덕면,19880423,20140701
4371034000,충청북도,청원군,남일면,19880423,20140701
4371035000,충청북도,청원군,남이면,19880423,20140701
4371036000,충청북도,청원군,문의면,19880423,20140701
4371037000,충청북도,청원군,현도면,19880423,20140701
4371038000,충청북도,청원군,부용면,19880423,20120701
4371039000,충청북도,청원군,강내면,19880423,20140701
4371040000,충청북도,청원군,강외면,19880423,20120101
4371041000,충청북도,청원군,옥산면,19880423,20140701
4371042000,충청북도,청원군,오창면,19880423,20070101
4371043000,충청북도,청원군,북이면,19880423,20140701
4371044000,충청북도,청원군,북일면,19880423,19991231
4372000000,충청북도,보은군,,19880423,
4372003000,충청북도,보은군,보은면,19880423,19880423
4372025000,충청북도,보은군,보은읍,19880423,
4372031000,충청북도,보은군,내속리면,19880423,20071001
4372031500,충청북도,보은군,속리산면,20071001,
4372032000,충청북도,보은군,외속리면,19880423,20071001
4372032500,충청북도,보은군,장안면,20071001,
4372033000,충청북도,보은군,마로면,19880423,
4372034000,충청북도,보은군,탄부면,19880423,
4372035000,충청북도,보은군,삼승면,19880423,
4372036000,충청북도,보은군,수한면,19880423,
4372037000,충청북도,보은군,회남면,19880423,
4372038000,충청북도,보은군,회북면,19880423,20071001
4372038500,충청북도,보은군,회인면,20071001,
4372039000,충청북도,보은군,내북면,19880423,
4372040000,충청북도,보은군,산외면,19880423,
4373000000,충청북도,옥천군,,19880423,
4373025000,충청북도,옥천군,옥천읍,19880423,
4373031000,충청북도,옥천군,동이면,19880423,
4373032000,충청북도,옥천군,안남면,19880423,
4373033000,충청북도,옥천군,안내면,19880423,
4373034000,충청북도,옥천군,청성면,19880423,
4373035000,충청북도,옥천군,청산면,19880423,
