시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
S10,경상남도교육청,창원시,학원,3000032600,리드인독서논술학원,20250703,20250703,개원,        ,        ,100,40,입시.검정 및 보습,,,, ,Y, ,경상남도 창원시 진해구 여명로 7,", 2층(도천동)",51699,,20250706
S10,경상남도교육청,창원시,학원,3000019098,리딩플레닛영어·수학학원,20200212,20200212,개원,        ,99991231,75,30,입시.검정 및 보습,보통교과,,보통교과, ,Y,N,경상남도 창원시 성산구 용지로 151,", 701호 (용호동, 동산오피스)",51436,,20231018
S10,경상남도교육청,창원시,학원,3000019250,리매쓰수학전문학원,20200406,20200406,개원,        ,99991231,144,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 의창구 중동중앙로 47,", 5002호 (중동, 어반브릭스 STUDIO STREET MALL)",51382,,20250223
S10,경상남도교육청,창원시,학원,3000017021,리베음악학원,20171218,20171218,개원,        ,99991231,75,10,예능(대),예능(중),"음악,",음악, ,Y,N,경상남도 창원시 진해구 해원로 43,", 201호 (석동, 우림필유 601동)",51674,055-544-0303,20231018
S10,경상남도교육청,창원시,학원,3000031983,리베피아노음악학원,20240820,20240820,개원,        ,        ,100,17,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 마산합포구 현동6길 18,"402호(현동, 청솔파크)",51778,,20250727
S10,경상남도교육청,창원시,학원,14291,리보이스실용음악학원,20091112,20091112,개원,        ,99991231,100,20,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 성산구 용지로117번길 20,", 4층 (중앙동, 대진상가)",51514,055-238-7765,20250720
S10,경상남도교육청,창원시,학원,12275,리비K어학원,20080421,20080421,개원,        ,99991231,144,45,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경상남도 창원시 성산구 가양로124번길 23,", 501호 (대방동, 크리스탈빌딩)",51465,055-263-0525,20231018
S10,경상남도교육청,창원시,학원,3000031998,리엔무브댄스아카데미학원,20240830,20240830,개원,        ,        ,100,30,입시.검정 및 보습,,,, ,Y,N,경상남도 창원시 마산합포구 천하장사로 18,2층(교방동),51281,,20240908
S10,경상남도교육청,창원시,학원,5698,리엔음악학원,20031219,20031219,개원,        ,99991231,44,11,예능(대),예능(중),"음악,",음악, ,Y,N,경상남도 창원시 성산구 안민로 161,", 404호 (안민동, 한솔마을대동아파트)",51548,055-281-4774,20231018
S10,경상남도교육청,창원시,학원,3000014669,리즈음악학원,20151123,20151113,개원,        ,99991231,80,15,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 진해구 충장로657번길 4,", 302호 일부 (장천동)",51628,055-541-1575,20240303
S10,경상남도교육청,창원시,학원,3000018626,리츠매쓰학원,20190729,20190729,개원,        ,99991231,43,30,입시.검정 및 보습,보통교과,,보통교과, ,Y,N,경상남도 창원시 성산구 가양로124번길 23,", 403호 (대방동, 크리스탈빌딩)",51465,,20231018
S10,경상남도교육청,창원시,학원,3000015618,리틀램스어학원,20160922,20160922,개원,        ,99991231,90,60,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,경상남도 창원시 의창구 대봉로26번길 12-19,", 302호(창원아카데미빌딩) (봉림동)",51157,,20240602
S10,경상남도교육청,창원시,학원,3000019399,리틀베토벤음악학원,20200707,20200707,개원,        ,99991231,80,10,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 마산회원구 양덕서5길 18,", 408동 104호 (양덕동, 한일4차아파트)",51318,null,20250608
S10,경상남도교육청,창원시,학원,1000009499,리틀쇼팽음악학원,19931008,19931008,개원,        ,99991231,73,15,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 의창구 반계로 97,", 10동 401호 (팔용동, 대동중앙아파트)",51373,055-299-0609,20240128
S10,경상남도교육청,창원시,학원,3000019287,림스음악학원,20200429,20200429,개원,        ,99991231,91,26,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 의창구 중동로 46,",213호, 214호, 215호, 216호(중동, 창원중동유니시티1단지상가1동))",51382,,20240519
S10,경상남도교육청,창원시,학원,1000010935,림스클래식음악학원,20011008,20011008,개원,        ,99991231,43,16,예능(대),예능(중),예능(중),예능(중), ,Y,N,경상남도 창원시 성산구 충혼로 178,", 304호 (반림동, 럭키아파트)",51424,055-262-4655,20250406
S10,경상남도교육청,창원시,학원,3000015548,링구아어학원,20160826,20160826,개원,        ,99991231,200,60,국제화,외국어,,외국어, ,Y,N,경상남도 창원시 진해구 충장로657번길 28,", 604호 (장천동,이엠시티빌딩)",51628,055-544-0009,20231018
S10,경상남도교육청,창원시,학원,3000019807,링크뮤직실용음악학원,20210125,20210121,개원,        ,99991231,110,10,예능(대),예능(중),,음악, ,Y,N,경상남도 창원시 마산합포구 완월북2길 22,", 4층 (완월동)",51263,,20231018
S10,경상남도교육청,창원시,학원,3000031955,링키영어대원포레나점영어교습소,20240813,20240813,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,경상남도 창원시 성산구 창원천로 34,"포레나 대원 121동 231호(대원동,포레나 대원)",51415,,20240825
S10,경상남도교육청,창원시,학원,3000032124,링키영어북면센터어학원,20241108,20241108,개원,        ,        ,130,35,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y, ,경상남도 창원시 의창구 북면 감계로 312,", 4-302호(북면, 센텀시엘)",51112,,20250126
S10,경상남도교육청,창원시,학원,3000019928,마린탑영수학원,20210309,20210309,개원,        ,99991231,80,32,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 마산합포구 가포순환로 33,", 상가2동 202호 (월영동, 마린애시앙부영)",51754,null,20250316
S10,경상남도교육청,창원시,학원,14253,마산CAD디자인학원,20091104,20091104,개원,        ,99991231,35,7,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","컴퓨터(정보처리,통신기기,인터넷,소프트웨어)", ,Y,N,경상남도 창원시 마산합포구 합포로 180-1,", 2층 (산호동)",51337,055-231-0442,20231018
S10,경상남도교육청,창원시,학원,1000004614,마산간호학원,20010823,20010823,개원,        ,99991231,280,150,직업기술,간호보조기술,간호조무사,간호조무사, ,Y,N,경상남도 창원시 마산회원구 3·15대로 751,", 5층 (합성동)",51210,055-296-6166,20250518
S10,경상남도교육청,창원시,학원,3000023992,마산그라운디댄스학원,20230811,20230811,개원,        ,        ,100,45,예능(대),예능(중),무용,무용, ,Y,N,경상남도 창원시 마산합포구 삼호로 49,301호(산호동),51329,,20240714
S10,경상남도교육청,창원시,학원,3000015423,마산디자인스타미술학원,20160712,20160712,개원,        ,99991231,150,53,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 마산회원구 용마로 126,", 301호 (석호빌딩, 양덕동)",51320,055-252-4987,20240908
S10,경상남도교육청,창원시,학원,950,마산박정어학원,20000106,20000106,개원,        ,99991231,180,0,종합(대),외국어,"실용외국어(유아/초·중·고),진학상담지도",실용외국어(유아/초·중·고), ,Y,N,경상남도 창원시 마산합포구 3·15대로 38,", 1층, 3층 (월남동4가, 한샘학원)",51743,055-222-0599,20250316
S10,경상남도교육청,창원시,학원,1000004631,마산서도한문학원,20011116,20011116,개원,        ,99991231,30,30,기예(대),기예(중),"서예,",서예, ,Y,N,경상남도 창원시 마산합포구 합포로 69,", 3층 (동성동, 박동석의원)",51728,055-246-1882,20231018
S10,경상남도교육청,창원시,학원,3000032362,마산스팅실용음악학원,20250217,20250217,개원,        ,        ,100,50,예능(대),예능(중),음악,음악, ,Y, ,경상남도 창원시 마산회원구 3·15대로 733,", 5층(합성동)",51210,,20250406
S10,경상남도교육청,창원시,학원,1816,마산외국어학원,19900526,19900526,개원,        ,99991231,200,35,국제화,외국어,외국어,외국어, ,Y,N,경상남도 창원시 마산합포구 중앙남8길 6,", 301호.303호 (중앙동2가)",51266,055-241-8561,20250831
S10,경상남도교육청,창원시,학원,3000011141,마산정우컴퓨터전산회계학원,20120214,20120214,개원,20190910,20190913,279,64,종합(대),,"전산회계,컴퓨터,",, ,Y,N,경상남도 창원시 마산회원구 3·15대로 701,", 5층일부, 6층일부 (석전동, 동진빌딩)",51302,055-232-0838,20231018
S10,경상남도교육청,창원시,학원,3000010575,마산제과제빵전문학원,20110725,20110725,개원,        ,99991231,200,110,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)","식음료품(바리스타,소믈리에)", ,Y,N,경상남도 창원시 마산회원구 3·15대로 728,", 301호.302호 (합성동, 마산요리학원)",51362,055-292-5456,20250420
S10,경상남도교육청,창원시,학원,3000030248,마산창조의아침미술학원,20240530,20240530,개원,        ,        ,90,30,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 마산합포구 3·15대로 258,"2층(서성동, 마동)",51732,,20250406
S10,경상남도교육청,창원시,학원,3000030249,마산창조의아침입시미술학원,20240530,20240530,개원,        ,        ,90,30,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 마산합포구 3·15대로 258,"2층(서성동, 다동)",51732,,20250406
S10,경상남도교육청,창원시,학원,3000013108,마산천년의미소미술학원,20140409,20140409,개원,        ,99991231,80,45,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 마산합포구 3·15대로 250,", 301호, 302호(중앙동3가)",51732,055-296-1023,20250831
S10,경상남도교육청,창원시,학원,3000013330,마산코코미술학원,20140702,20140702,개원,        ,99991231,80,35,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 마산합포구 3·15대로 255,", 103호 일부 (중앙동3가)",51257,055-223-8050,20240303
S10,경상남도교육청,창원시,학원,3000018060,마산폴리(Poly)어학원,20190107,20190107,개원,        ,99991231,468,156,국제화,외국어,외국어,외국어, ,Y,N,경상남도 창원시 마산회원구 용마로 130,", 1201호 (양덕동)",51320,055-252-7659,20250803
S10,경상남도교육청,창원시,학원,3000030210,마산프리즘만화학원,20240513,20240513,개원,        ,        ,98,60,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 마산합포구 3·15대로 264,"1층, 2층(서성동)",51732,,20241229
S10,경상남도교육청,창원시,학원,3000032296,마산하이클래스학원,20250120,20250120,개원,        ,        ,200,0,종합(대),,,, ,Y,N,경상남도 창원시 마산회원구 회원북26길 53,2층(회원동),51291,,20250525
S10,경상남도교육청,창원시,학원,3000026118,마인영어국어학원,20231114,20231114,개원,        ,        ,100,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 마산합포구 가포로 80,2층(월영동),51752,,20231119
S10,경상남도교육청,창원시,학원,3000019828,마창제과제빵전문학원,20210201,20210201,개원,        ,99991231,90,32,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)","식음료품(바리스타,소믈리에)", ,Y,N,경상남도 창원시 마산합포구 삼호로 49,", 6층 601호(이건빌딩) (산호동)",51329,null,20250420
S10,경상남도교육청,창원시,학원,3000031984,만화코코미술학원,20240823,20240823,개원,        ,        ,70,35,예능(대),,,, ,Y,N,경상남도 창원시 마산합포구 3·15대로 259,"2층 일부,(중앙동3가, 한신빌딩)",51257,,20240908
S10,경상남도교육청,창원시,학원,3000026259,맘보바리스타제과제빵학원,20240102,20240102,개원,        ,        ,300,74,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)","식음료품(바리스타,소믈리에)", ,Y, ,경상남도 창원시 성산구 마디미로16번길 9,"701호(상남동,서우빌딩)",51495,055-714-8025,20250615
S10,경상남도교육청,창원시,학원,3000011861,매스마스터(mathmaster)수학전문학원,20121115,20121115,개원,        ,99991231,100,20,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 성산구 동산로 122,", 612호 (상남동, 스카이웰빙파크)",51499,010-2640-4664,20250420
S10,경상남도교육청,창원시,학원,11706,매쓰윈수학학원,20071114,20071114,개원,        ,99991231,90,30,입시.검정 및 보습,보통교과,,보습, ,Y,N,경상남도 창원시 마산합포구 3·15대로 156,", 406호 (중앙동2가)",51738,055-242-5525,20231018
S10,경상남도교육청,창원시,학원,3000011119,매쓰윌수학써니윌어학원,20120203,20120203,개원,        ,99991231,80,60,종합(대),,"보습,외국어",, ,Y,N,경상남도 창원시 마산합포구 3·15대로 185,", 201호 (중앙동2가)",51266,055-601-3514,20250302
S10,경상남도교육청,창원시,학원,3000026056,매쓰킹수학학원,20231013,20231013,개원,        ,        ,70,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 진해구 진해대로 999,(자은동) 403호,51642,,20240825
S10,경상남도교육청,창원시,학원,3000020463,매쓰트리수학학원,20211108,20211108,개원,        ,99991231,75,34,입시.검정 및 보습,보통교과,,보습, ,Y,N,경상남도 창원시 마산합포구 월영남로 7,", 602호 (보은위즈빌, 해운동)",51752,,20231018
S10,경상남도교육청,창원시,학원,9266,매쓰파크수학전문학원,20051031,20051031,개원,        ,99991231,90,45,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 마산회원구 내서읍 삼계로 2,", 703호 (내서읍, 삼계웰빙프라자빌딩)",51236,055-232-7738,20250126
S10,경상남도교육청,창원시,학원,11067,매쓰플랜수학내서학원,20070405,20070405,개원,        ,99991231,120,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 마산회원구 내서읍 숲속로 13,", 2층 (내서읍, 숲속실내포장마차)",51223,055-231-0055,20250504
